t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
12887278,895,1,1,0,0.391406,162.859,180.836,29.2812,63.0156,1,0,1,1,0
12894716,892,1,1,0,0.533641,163.5,180.719,28.5781,66.3125,0,0,1,1,0
12901347,897,1,1,0,0.36094,164.367,180.914,29.6406,66.0469,1,-1,1,1,0
12908592,895,1,1,0,0.57081,164.555,181.328,27.5781,64.6562,1,0,1,1,0
12914946,896,1,1,0,0.318273,165.191,181.375,25.5078,62.75,1,0,1,1,0
12922383,895,1,1,0,0.405449,166.438,181.734,26.1562,66.2188,1,0,1,1,0
12927120,893,1,1,0,0.448909,166.445,181.469,26.0781,65.75,1,0,1,1,0
12933104,895,1,1,0,0.312369,166.35,181.328,24.7305,65.5938,1,0,1,1,0
12943364,893,1,1,0,0.282592,166.145,180.891,25.3203,60.2812,1,0,1,1,0
12950007,895,1,1,0,0.493653,166.043,180.492,23.5234,63.7969,2,0,1,1,0
12957300,895,1,1,0,0.404978,166.824,181.547,22.4609,63.9062,1,0,1,1,0
12963752,894,1,1,0,0.237755,167.246,183.312,22.8828,60,2,0,1,1,0
12970773,893,1,1,0,0.212722,167.34,182.438,23.7422,61.9375,1,0,1,1,0
12978296,897,1,1,0,0.58747,167.857,183.109,22.3086,59.4688,2,0,1,1,0
12984853,894,1,1,0,0.30549,167.336,182.477,22.4531,60.7031,1,0,1,1,0
12991576,895,1,1,0,0.219337,167.211,184.719,22.2656,57.875,2,1,1,1,0
12998262,894,1,1,0,0.300746,167.098,182.297,25.6328,64.3438,2,0,1,1,0
13005947,895,1,1,0,0.225929,167.453,185.328,22.6719,55.3438,1,1,1,1,0
13012751,896,1,1,0,0.378,167.467,180.281,22.1914,64.25,2,0,1,1,0
13019878,896,1,1,0,0.261896,167.082,180.719,23.7891,64.3125,1,0,1,1,0
13027097,897,1,1,0,0.404037,167.273,180.555,23.2344,62.6094,2,-1,1,1,0
13033962,894,1,1,0,0.404037,167.273,180.555,23.2344,62.6094,0,0,0,0,0
13041062,896,1,1,0,0.325307,167.461,181.219,23.8594,63,2,0,1,1,0
13048088,894,1,1,0,0.388154,167.203,182.734,24.625,63.1562,1,0,1,1,0
13054449,896,1,1,0,0.461017,168.258,185.547,25.1406,55.7812,2,1,1,1,0
13061526,895,1,1,0,0.300951,168.016,185.547,25.5,59.9062,2,1,1,1,0
13067821,895,1,1,0,0.462958,168.281,185.383,25.25,56.7656,2,1,1,1,0
13075526,893,1,1,0,0.208179,167.898,184.938,27.4531,58.3125,2,1,1,1,0
13082167,894,1,1,0,0.487795,167,182.188,28.4688,62.25,1,0,1,1,0
13089293,895,1,1,0,0.29462,166.305,181.328,29.7031,64.9688,2,0,1,1,0
13096256,894,1,1,0,0.366136,167.191,181.609,30.0078,60.9062,1,0,1,1,0
13102814,894,1,1,0,0.494629,167.605,180.938,29.6484,61.4375,2,0,1,1,0
13109727,896,1,1,0,0.426322,168,180.555,35.8125,63.6094,2,0,1,1,0
13116709,893,1,1,0,0.641085,168.375,180.609,36.4375,63.1562,1,-1,1,1,0
13123889,894,1,1,0,0.533641,169.023,180.617,37.6719,63.8594,3,0,1,1,0
13130729,893,1,1,0,0.423458,168.219,180.422,39.4375,64.2812,1,0,1,1,0
13138014,895,1,1,0,0.356224,167.5,180.156,38.6875,63.5,2,0,1,1,0
13144854,894,1,1,0,0.372048,166.711,180.086,40.6719,64.9531,2,-1,1,1,0
13151134,896,1,1,0,0.692642,165.766,181.422,39.5,61.1562,1,0,1,1,0
13158685,894,1,1,0,0.577495,165.762,180.844,38.0391,61.6875,1,0,1,1,0
13165119,895,1,1,0,0.213705,165.719,181.016,40.8125,64.0938,1,0,1,1,0
13171908,892,1,1,0,0.59408,164.945,181.5,41.7969,62.3125,1,0,1,1,0
13179640,894,1,1,0,0.300951,164.375,182.195,41.375,62.4531,1,0,1,1,0
13186044,894,1,1,0,0.292797,167.32,182.922,35.6094,60.2188,1,0,1,1,0
13193651,894,1,1,0,0.376623,170.746,183.164,25.5859,58.7031,3,0,1,1,0
13200003,894,1,1,0,0.247988,170.414,179.953,26.9062,64.7188,3,0,1,1,0
13207635,893,1,1,0,0.489259,173.031,180.148,22.625,63.8594,4,0,1,1,0
13214596,894,1,1,0,0.215021,162.027,180.914,38.5234,65.2656,0,-1,1,1,0
13220827,895,1,1,0,0.267409,162.785,180.047,40.3359,65.9062,0,0,1,1,0
13227992,892,1,1,0,0.775605,162.246,180.578,37.4609,64.6562,0,0,1,1,0
13234841,895,1,1,0,0.472683,163.512,181.297,37.7109,64.4688,0,0,1,1,0
13242067,896,1,1,0,0.666714,163.227,181.367,38.4531,64.3906,1,0,1,1,0
13248808,894,1,1,0,0.464901,164.859,181.25,37.1875,64.9375,0,0,1,1,0
13255929,894,1,1,0,0.270673,167.406,181.133,35.4375,64.0156,2,-1,1,1,0
13262904,894,1,1,0,0.378459,167.523,181.312,34.7031,63.3125,1,0,1,1,0
13269183,896,1,1,0,0.500488,168.461,179.969,34.9219,65.3125,2,0,1,1,0
13276483,896,1,1,0,0.625668,168.602,180.969,35.2656,65.6875,2,0,1,1,0
13283468,895,1,1,0,0.55929,170.016,181.406,32.0938,65.9375,3,0,1,1,0
13291214,895,1,1,0,0.432063,170.797,180.922,30.0312,64.8438,2,0,1,1,0
13297448,892,1,1,0,0.560734,171.086,180.672,29.8906,64.5312,3,-1,1,1,0
13304202,895,1,1,0,0.209794,170.953,181.016,29.1562,62.0312,3,0,1,1,0
13311751,893,1,1,0,0.366136,170.445,181.023,30.6406,63.4219,3,0,1,1,0
13318161,894,1,1,0,0.362067,167.605,180.578,31.9297,67.0312,2,0,1,1,0
13325595,895,1,1,0,0.339389,168.848,180.719,29.4141,67.375,2,0,1,1,0
13332036,896,1,1,0,0.479016,167.727,182.305,29.6094,63.9531,2,0,1,1,0
13339143,892,1,1,0,0.277865,167.25,182.828,30.5,65.9062,2,0,1,1,0
13346222,894,1,1,0,0.241134,167.059,182.219,31.0078,67.9375,1,0,1,1,0
13353323,895,1,1,0,0.397003,167.355,182.062,31.6016,68.25,2,0,1,1,0
13360310,895,1,1,0,0.366136,167.672,181.438,31.3438,69.375,2,0,1,1,0
13367050,895,1,1,0,0.350866,168.273,181.531,28.5781,66.5,2,0,1,1,0
13374099,895,1,1,0,0.699254,168.391,180.922,26.2812,70.9062,2,-1,1,1,0
13381041,895,1,1,0,0.277865,168.191,180.438,25.3828,66.8125,1,0,1,1,0
13387766,895,1,1,0,0.637031,167.102,180.977,25.5781,70.2969,2,-1,1,1,0
13394563,895,1,1,0,0.365909,166.848,182.203,27.8203,70.2188,2,0,1,1,0
13401769,894,1,1,0,0.573678,166.734,182.312,26.5156,71,1,0,1,1,0
13408962,894,1,1,0,0.202128,167.596,181.953,23.6914,60.9688,2,0,1,1,0
13415407,896,1,1,0,0.237402,167.656,183.289,24.5938,64.4531,1,0,1,1,0
13422151,894,1,1,0,0.239174,168.203,176.203,22.8438,53.5312,2,0,1,1,0
13427947,895,1,1,0,0.272218,167.098,184.883,25.2891,66.3594,2,0,1,1,0
13434369,893,1,1,0,0.205456,165.969,184.75,25.5156,66.875,1,0,1,1,0
13440724,897,1,1,0,0.203075,166.211,184.555,25.5469,65.8594,1,0,1,1,0
13447482,897,1,1,0,0.660173,166.312,185.539,25.5156,65.8594,2,0,1,1,0
13454669,896,1,1,0,0.330688,166.24,185.688,24.293,67.4375,1,1,1,1,0
13460953,895,1,1,0,0.368405,166.27,185.594,26.2266,67,1,0,1,1,0
13467699,896,1,1,0,0.397003,166.465,184.828,26.5703,65.7812,2,0,1,1,0
13475609,897,1,1,0,0.261896,166.297,185.18,25.0312,65.3906,1,0,1,1,0
13481480,895,1,1,0,0.292191,165.711,185.281,24.9531,64.1875,1,1,1,1,0
13489292,892,1,1,0,0.292191,165.711,185.281,24.9531,64.1875,0,0,0,0,0
13495181,895,1,1,0,0.335895,164.395,185.547,25.8047,68.4688,0,0,1,1,0
13502833,894,1,1,0,0.250913,164.246,185.484,25.9141,65.7188,1,0,1,1,0
13510360,892,1,1,0,0.250913,164.246,185.484,25.9141,65.7188,0,0,0,0,0
13516455,896,1,1,0,0.250913,164.246,185.484,25.9141,65.7188,0,1,0,0,0
13524415,897,1,1,0,0.396536,163.715,185.531,26.8672,65.5,0,0,1,1,0
13530032,896,1,1,0,0.547706,164.164,185.047,27.6719,66.2812,1,0,1,1,0
13537589,895,1,1,0,0.444565,164.551,184.859,27.4453,64.5312,0,0,1,1,0
13544884,894,1,1,0,0.388618,163.855,184.305,29.6328,63.7969,1,1,1,1,0
13551464,894,1,1,0,0.391871,163.934,184.312,31.6953,64.0625,1,0,1,1,0
13558947,896,1,1,0,0.498047,163.195,184.516,29.4844,60.6562,0,0,1,1,0
13564931,897,1,1,0,0.21305,163.012,183.766,28.4141,62.0938,0,0,1,1,0
13573085,891,1,1,0,0.21305,163.012,183.766,28.4141,62.0938,0,0,0,0,0
13579169,894,1,1,0,0.404978,162.32,183.594,30.1094,64.375,0,0,1,1,0
13585830,893,1,1,0,0.2602,162.734,183.578,31.0938,63.8438,0,0,1,1,0
13593279,892,1,1,0,0.2602,162.734,183.578,31.0938,63.8438,0,0,0,0,0
13599989,893,1,1,1,0.338514,166.748,155.666,8.98828,11.1602,1,0,1,1,0
13607763,892,1,1,1,0.372504,166.541,155.316,8.95703,10.6172,1,0,1,1,0
13613912,893,1,1,1,0.235111,164.926,155.805,10.0234,12.0938,1,0,1,1,0
13620861,895,1,1,1,0.423458,163.67,156.27,10.0039,12.0781,1,0,1,1,0
13629056,895,1,1,1,0.360264,164.66,154.6,10.0234,11.7461,0,0,1,1,0
13634876,893,1,1,1,0.2763,162.799,155.578,9.33203,11.3438,1,0,1,1,0
13642758,893,1,1,1,0.33764,163.232,155.314,9.29297,11.4258,0,0,1,1,0
13648541,894,1,1,1,0.40592,163.367,154.328,9.51562,11.6172,1,0,1,1,0
13655863,895,1,1,1,0.50293,163.338,154.307,9.67578,12.2383,0,0,1,1,0
13662493,896,1,1,1,0.607663,163.252,154.371,9.50391,12.1875,0,0,1,1,0
13669196,894,1,1,1,0.688469,163.482,154.047,9.40234,11.4609,1,0,1,1,0
13677510,894,1,1,1,0.41253,163.826,154.039,9.07422,11.1094,0,0,1,1,0
13682929,890,1,1,1,0.41253,163.826,154.039,9.07422,11.1094,1,0,0,0,0
13690739,891,1,1,1,0.41253,163.826,154.039,9.07422,11.1094,0,0,0,0,0
13696807,892,1,1,1,0.41253,163.826,154.039,9.07422,11.1094,0,0,0,0,0
13704329,893,1,0,-1,0,0,0,0,0,0,0,0,0,0
13712000,891,1,0,-1,0,0,0,0,0,0,0,0,0,0
13718038,893,1,0,-1,0,0,0,0,0,0,0,0,0,0
13725638,893,1,1,0,0.230922,159.988,182.188,27.9766,66.25,0,0,1,1,0
13731652,892,1,1,0,0.230922,159.988,182.188,27.9766,66.25,0,0,0,0,0
13739159,894,1,1,0,0.310694,159.664,183.031,28.0781,65.4375,0,0,1,1,0
13745677,895,1,1,0,0.223376,160.109,182.922,27.2188,65.5312,0,0,1,1,0
13752436,894,1,1,0,0.236519,158.578,181.516,31.5625,66.2812,0,0,1,1,0
13760766,895,1,1,0,0.259074,158.438,181.242,32.0625,66.4531,0,0,1,1,0
13766128,893,1,1,0,0.310694,158.672,181.852,28.375,64.4219,0,0,1,1,0
13774349,893,1,1,0,0.310694,158.672,181.852,28.375,64.4219,0,0,0,0,0
13780467,894,1,1,0,0.346209,159.062,181.211,30.375,66.1719,0,0,1,1,0
13787039,894,1,1,0,0.252937,158.477,181.883,29.3906,65.7344,0,0,1,1,0
13795066,894,1,1,0,0.23179,158.328,181.945,28.5312,66.2969,0,0,1,1,0
13801221,895,1,1,0,0.5,158.32,181.875,27.8594,66.9375,0,0,1,1,0
13808865,896,1,1,0,0.439266,158.422,181.359,27.1562,65.7812,0,0,1,1,0
13814805,894,1,1,0,0.568895,158.391,181.258,28.7812,66.2656,-1,0,1,1,0
13822899,894,1,1,0,0.423458,157.742,182.672,27.6406,63.2188,0,0,1,1,0
13829010,894,1,1,0,0.459561,159.137,181.172,28.1641,65.2188,0,0,1,1,0
13835786,894,1,1,0,0.537042,159.031,180.438,27.6875,66.9375,0,0,1,1,0
13843995,897,1,1,0,0.538013,159.375,181.109,26.7188,65.6562,0,0,1,1,0
13849445,894,1,1,0,0.564099,159.418,181.078,26.3828,63.0312,0,0,1,1,0
13857718,896,1,1,0,0.380759,159.064,180.625,24.9414,68.375,0,-1,1,1,0
13864168,896,1,1,0,0.484868,158.891,180.672,24.8438,64.8438,0,0,1,1,0
13870436,894,1,1,0,0.318273,159.242,181,25.7344,65.125,0,0,1,1,0
13878433,895,1,1,0,0.444083,159.102,181.281,25.9844,65.5625,0,0,1,1,0
13884739,896,1,1,0,0.664976,159.035,181.312,26.6016,65.3125,0,0,1,1,0
13892206,893,1,1,0,0.691393,159.227,181.297,25.8594,63.0312,0,0,1,1,0
13898119,895,1,1,0,0.650023,159.508,181.273,25.8594,65.9219,0,-1,1,1,0
13906063,895,1,1,0,0.654454,159.773,181.242,25.8594,64.2656,0,0,1,1,0
13912770,894,1,1,0,0.575588,159.711,182.984,25.7969,62.3438,0,0,1,1,0
13919347,892,1,1,0,0.631141,159.703,182.984,25.875,64.9062,0,0,1,1,0
13927259,895,1,1,0,0.61231,159.906,182.914,25.7812,66.3906,0,0,1,1,0
13933318,894,1,1,0,0.64288,159.625,183.195,25.8125,65.4219,0,0,1,1,0
13940985,900,1,1,0,0.665845,159.703,183.141,24.9375,63.7188,0,0,1,1,0
13946561,894,1,1,0,0.683843,160.25,183.266,26.9062,65.4062,0,0,1,1,0
13953778,896,1,1,0,0.667581,159.961,183.156,25.5781,64.1875,0,0,1,1,0
13961970,895,1,1,0,0.598312,159.812,183.117,25.7188,63.3594,0,0,1,1,0
13967500,894,1,1,0,0.422981,160.477,182.688,25.4219,63.875,0,0,1,1,0
13975378,893,1,1,0,0.692642,160.148,182.602,25.4844,64.2656,0,0,1,1,0
13981880,896,1,1,0,0.543832,160.168,185.297,26.7109,59.8438,0,0,1,1,0
13989116,895,1,1,0,0.438785,159.938,184.297,28.5312,61.2812,0,1,1,1,0
13995449,898,1,1,0,0.507324,160.266,183.531,29.1562,63.875,0,0,1,1,0
14002306,894,1,1,0,0.29098,160.27,183.289,28.8047,63.2031,0,0,1,1,0
14010144,894,1,1,0,0.322739,160.047,183.242,28,63.1719,0,0,1,1,0
14016611,895,1,1,0,0.322739,160.047,183.242,28,63.1719,0,0,0,0,0
14024447,895,1,1,0,0.334155,159.672,183.078,30.9062,63.9688,0,0,1,1,0
14029936,893,1,1,0,0.277865,159.605,183.531,29.1172,60.5,0,0,1,1,0
14037595,893,1,1,0,0.260953,159.68,183.547,31.6406,61.3438,0,0,1,1,0
14044967,892,1,1,0,0.437823,159.723,183.266,30.9297,61.0312,0,0,1,1,0
14051198,894,1,1,0,0.307358,159.402,183.609,30.1641,62.1562,0,0,1,1,0
14058809,893,1,1,0,0.230922,159.02,183.609,31.1641,60.7188,0,1,1,1,0
14065277,892,1,1,0,0.306112,159.289,183.781,33.2031,61.3125,0,0,1,1,0
14072778,897,1,1,0,0.302804,158.84,183.023,32.6172,58.6719,0,0,1,1,0
14079155,894,1,1,0,0.342461,157.344,182.828,36.5312,61.4688,0,0,1,1,0
14085728,891,1,1,0,0.274741,155.82,183.078,37.5781,60.7188,-1,0,1,1,0
14093976,893,1,1,0,0.307358,156.227,182.711,36.2656,61.6094,0,0,1,1,0
14099706,895,1,1,0,0.591723,156.109,183.055,38.125,61.7031,-1,1,1,1,0
14107564,893,1,1,0,0.259449,155.992,184.023,36.8281,57.0469,0,0,1,1,0
14113999,895,1,1,0,0.564099,155.961,183.969,35.0156,59.75,-1,1,1,1,0
14120378,892,1,1,0,0.254971,156.273,183.531,32.0156,55.9375,0,0,1,1,0
14128291,892,1,1,0,0.335242,157.055,185.18,33.7344,59.7656,-1,1,1,1,0
14134817,895,1,1,0,0.450843,156.195,183.297,34.3906,59.7812,0,0,1,1,0
14142290,894,1,1,0,0.219505,157.742,183.938,31.7344,56.0625,-1,1,1,1,0
14148560,894,1,1,0,0.223885,161.922,182.664,23.5625,59.6406,0,0,1,1,0
14156395,892,1,1,0,0.422028,163.18,183.805,20.1719,56.9531,0,1,1,1,0
14162405,894,1,1,0,0.397471,163.406,183.258,19.5625,55.9219,1,0,1,1,0
14168976,897,1,1,1,0.26588,165.316,155.189,8.33594,8.81641,1,0,1,1,0
14177307,892,1,1,1,0.26588,165.316,155.189,8.33594,8.81641,1,-1,0,0,0
14183578,894,1,1,1,0.201813,160.066,157.258,6.92969,8.07812,0,0,1,1,0
14190684,896,1,1,0,0.239352,160.641,180,22.7812,63,0,0,1,1,0
14197362,890,1,1,0,0.239352,160.641,180,22.7812,63,0,-1,0,0,0
14203675,892,1,1,0,0.239352,160.641,180,22.7812,63,0,-1,0,0,0
14212130,894,1,1,0,0.318273,158.107,176.953,26.3711,60.5938,-1,-1,1,1,0
14217489,894,1,1,0,0.288569,157.857,177.406,27.6836,59.5625,0,-1,1,1,0
14225837,892,1,1,0,0.20466,157.922,181.102,30.1562,64.5469,0,0,1,1,0
14231986,894,1,1,0,0.482917,156.664,181.906,31.3906,64.9375,-1,0,1,1,0
14239557,895,1,1,0,0.327024,155.625,182.469,29.7812,63.9375,0,0,1,1,0
14245479,892,1,1,0,0.327024,155.625,182.469,29.7812,63.9375,-1,0,0,0,0
14252757,894,1,1,0,0.327024,155.625,182.469,29.7812,63.9375,-1,1,0,0,0
14260110,894,1,1,0,0.327024,155.625,182.469,29.7812,63.9375,0,0,0,0,0
14266226,893,1,1,0,0.410166,156.133,181.875,27.5781,63.875,-1,0,1,1,0
14274278,893,1,1,0,0.410166,156.133,181.875,27.5781,63.875,0,0,0,0,0
14279990,893,1,1,0,0.431105,154.344,179.945,28.375,57.9531,-1,0,1,1,0
14287420,894,1,1,0,0.420599,154.598,182.305,27.4297,61.2656,-1,0,1,1,0
14294968,895,1,1,0,0.369314,154.367,181.781,28.5,61.1875,-1,0,1,1,0
14301039,895,1,1,0,0.727201,153.984,183.656,28.1875,62.8125,-1,1,1,1,0
14308942,894,1,1,0,0.446977,155.031,182.75,27.5938,65.875,-1,0,1,1,0
14314655,894,1,1,0,0.276691,153.25,181.672,29.25,59.3438,-1,0,1,1,0
14322468,894,1,1,0,0.261707,152.898,181.375,30.6719,61.1875,-2,0,1,1,0
14329065,896,1,1,0,0.367496,152.977,181.105,30.7656,59.0234,-1,0,1,1,0
14335641,894,1,1,0,0.348424,152.344,179.656,34.5,60.9375,-2,0,1,1,0
14343911,895,1,1,0,0.433502,151.789,178.578,33.2344,57.4688,-2,0,1,1,0
14349888,894,1,1,0,0.235111,152.547,178.484,34.9062,59.6562,-1,0,1,1,0
14357267,896,1,1,0,0.390941,154.352,177.641,31.8281,58.6562,-2,-1,1,1,0
14363824,893,1,1,0,0.38122,156.168,177.031,25.9453,53,0,0,1,1,0
14370533,894,1,1,0,0.290175,155.875,177.484,27.9375,50.4688,-1,0,1,1,0
14378274,893,1,1,0,0.317849,156.207,176.484,24.0703,49.6562,0,0,1,1,0
14384605,893,1,1,0,0.444083,155.805,179.336,36.6719,55.5156,-1,0,1,1,0
14391982,892,1,1,0,0.200245,155.971,175.82,22.8477,48.8281,-1,0,1,1,0
14398051,895,1,1,0,0.215021,155.641,176.07,29.2188,49.7344,0,0,1,1,0
14406283,892,1,1,0,0.208985,15.4375,269.031,29.9688,75.5625,-25,17,1,1,0
14412487,894,1,1,0,0.257951,154.762,177.5,31.9609,52,8,-8,1,1,0
14418969,894,1,1,1,0.219672,166.225,141.82,9.38672,10.1875,11,-15,1,1,0
14426728,896,1,1,1,0.226442,160.119,146.01,11.1055,10.8633,2,-5,1,1,0
14432857,893,1,1,0,0.679178,157.062,181.742,45.1562,63.3594,0,0,1,1,0
14441238,894,1,1,0,0.801626,155.594,184.938,51.0625,65.75,0,0,1,1,0
14447056,897,1,1,0,0.717012,154.934,184.781,47.5078,64.25,-1,1,1,1,0
14453680,894,1,1,0,0.540924,154.441,184.742,46.4922,64.5469,-1,0,1,1,0
14462049,896,1,1,0,0.357793,153.727,184.828,48.1406,64.5312,-1,0,1,1,0
14467453,896,1,1,0,0.611382,153.047,185.156,48.0312,57.6875,-1,1,1,1,0
14475300,893,1,1,0,0.611382,153.047,185.156,48.0312,57.6875,-1,2,0,0,0
14482034,894,1,1,0,0.469763,153.465,181.922,45.6797,66.2188,-1,0,1,1,0
14489141,896,1,1,0,0.332636,153.223,181.281,45.8047,63.75,-2,0,1,1,0
14495241,892,1,1,0,0.487795,152.789,181.32,44.8281,63.6406,-1,0,1,1,0
14502222,894,1,1,0,0.367496,152.766,181.359,44.6562,64.3438,-2,0,1,1,0
14510307,895,1,1,0,0.651798,152.445,180.078,44.0781,65.8438,-1,-1,1,1,0
14516066,895,1,1,0,0.69802,152.523,179.977,42.2656,65.9531,-2,0,1,1,0
14523805,895,1,1,0,0.571288,152.273,180.711,42.6406,66.6406,-2,0,1,1,0
14530253,895,1,1,0,0.258512,152.047,180.57,41.8438,66.3594,-1,-1,1,1,0
14536990,901,1,1,0,0.279829,151.914,180.227,40.1406,66.9219,-2,0,1,1,0
14545513,896,1,1,0,0.338295,149.539,181.414,36.6094,63.0469,-3,0,1,1,0
14550817,896,1,1,0,0.387227,149.906,180.961,35.9062,64.2969,-2,0,1,1,0
14558546,893,1,1,0,0.226442,151.008,184.062,36.2344,57.8125,-3,0,1,1,0
14565090,894,1,1,0,0.235814,148.438,183.609,28.625,57.8438,-3,1,1,1,0
14572926,896,1,1,0,0.382603,148.145,181.203,29.0391,62.4688,-3,0,1,1,0
14578789,894,1,1,0,0.682151,148.211,180.953,27.2656,64.4688,-3,0,1,1,0
14585614,895,1,1,0,0.433981,149.375,180.234,28.875,68.7188,-3,-1,1,1,0
14593327,891,1,1,0,0.82133,152.219,178.586,30.1406,64.8281,-2,0,1,1,0
14599415,896,1,1,0,0.398406,151.824,180.703,28.1172,62.0938,-2,-1,1,1,0
14607484,893,1,1,0,0.623836,152.543,180.281,26.9141,67.3125,-2,0,1,1,0
14613646,897,1,1,0,0.290175,152.547,180.484,25.5312,65.0312,-2,0,1,1,0
14620447,894,1,1,0,0.756716,153.227,180.492,27.1406,65.0781,-1,0,1,1,0
14628146,895,1,1,0,0.514644,153.168,179.906,25.6016,64,-2,-1,1,1,0
14634378,895,1,1,0,0.540439,152.836,180.047,26.9844,66.1562,-1,0,1,1,0
14642031,895,1,1,0,0.637482,153.488,179.898,24.0078,63.1719,-2,0,1,1,0
14648079,895,1,1,0,0.201499,153.152,180.086,24.2109,63.2344,-1,-1,1,1,0
14655754,896,1,1,0,0.713033,152.371,179.578,26.7109,64.5938,-2,0,1,1,0
14661883,894,1,1,0,0.633864,151.648,180.078,26.7031,66.2812,-2,0,1,1,0
14669065,894,1,1,0,0.746879,152.445,180.102,27.3281,65.3906,-1,-1,1,1,0
14676792,894,1,1,0,0.309023,153.32,178.18,28.1094,62.1719,-2,0,1,1,0
14682770,895,1,1,0,0.417746,152.773,181.016,27.2656,66.1562,-1,-1,1,1,0
14690546,893,1,1,0,0.52829,153.395,181.422,24.9141,65.1562,-2,0,1,1,0
14696575,891,1,1,0,0.52829,153.395,181.422,24.9141,65.1562,0,0,0,0,0
14703709,893,1,1,0,0.52829,153.395,181.422,24.9141,65.1562,0,0,0,0,0
14711642,895,1,1,0,0.279829,152.449,182.141,28.2578,66.4688,-1,0,1,1,0
14718119,896,1,1,0,0.33372,151.387,182.172,27.8672,65.8438,-2,0,1,1,0
14725192,892,1,1,0,0.33372,151.387,182.172,27.8672,65.8438,0,0,0,0,0
14731479,894,1,1,0,0.295433,151.4,182.211,23.9883,65.4219,-2,0,1,1,0
14739234,893,1,1,0,0.25739,151.309,182.047,27.5234,67.0312,-3,0,1,1,0
14745245,896,1,1,0,0.397003,151.309,181.977,26.3984,66.2969,-2,0,1,1,0
14752179,895,1,1,0,0.433502,151.781,182.258,26.25,65.1406,-2,0,1,1,0
14760098,898,1,1,0,0.270095,151.34,182.859,26.5234,63.8438,-2,0,1,1,0
14766119,896,1,1,0,0.496582,152.418,182.641,26.5547,64.4062,-1,0,1,1,0
14773860,892,1,1,0,0.382603,152.293,182.484,26.8984,62.7188,-2,0,1,1,0
14780569,895,1,1,0,0.443118,152.812,182.195,26.0938,65.3906,-2,0,1,1,0
14787171,894,1,1,0,0.481941,152.863,182.57,26.8984,64.7344,-2,0,1,1,0
14795271,895,1,1,0,0.428712,153.02,183.055,28.0547,63.8281,-1,0,1,1,0
14800817,894,1,1,0,0.231964,153.75,182.656,28.3125,63.0625,-1,0,1,1,0
14809323,895,1,1,0,0.281801,153.777,182.555,26.8203,63.7344,-2,0,1,1,0
14815194,897,1,1,0,0.440229,153.734,182.312,26.6562,63.8125,-1,0,1,1,0
14822533,896,1,1,0,0.242207,153.035,182.266,29.3359,65.7188,-1,0,1,1,0
14828233,896,1,1,0,0.468791,153.41,183.094,28.6016,63.8125,-2,0,1,1,0
14835666,893,1,1,0,0.486819,152.867,183.266,30.0156,63.0938,-1,0,1,1,0
14843371,896,1,1,0,0.375248,151.965,183.547,32.6016,62.9062,-2,0,1,1,0
14849491,895,1,1,0,0.449392,151.762,183.75,31.3672,62.625,-2,0,1,1,0
14856906,895,1,1,0,0.277865,151.672,183.938,33.2188,63.5625,-2,0,1,1,0
14863047,894,1,1,0,0.242207,156.715,182.891,23.3828,62.2188,0,0,1,1,0
14870161,892,1,1,0,0.242207,156.715,182.891,23.3828,62.2188,1,0,0,0,0
14877933,895,1,1,0,0.27591,156.811,181.156,22.3086,58.6875,0,0,1,1,0
14883958,893,1,1,0,0.229192,151.617,180.125,27.8906,53.25,-2,0,1,1,0
14891639,892,1,1,0,0.229192,151.617,180.125,27.8906,53.25,-1,0,0,0,0
14898401,894,1,1,0,0.229192,151.617,180.125,27.8906,53.25,-1,0,0,0,0
14905687,893,1,1,0,0.229192,151.617,180.125,27.8906,53.25,-1,0,0,0,0
14911562,890,1,0,-1,0,0,0,0,0,0,0,0,0,0
14918905,892,1,0,-1,0,0,0,0,0,0,0,0,0,0
14926574,892,1,0,-1,0,0,0,0,0,0,0,0,0,0
14932700,893,1,1,1,0.278257,149.6,155.732,7.92578,10.2227,-2,0,1,1,0
14940764,894,1,1,0,0.219337,147.023,176.867,25.1406,46.1094,-4,0,1,1,0
14946924,893,1,1,1,0.220678,148.977,155.613,8.0625,10.8203,-3,0,1,1,0
14953553,893,1,1,1,0.267792,149.818,155.67,7.80078,10.2461,-3,0,1,1,0
14961511,891,1,1,1,0.267792,149.818,155.67,7.80078,10.2461,0,0,0,0,0
14967218,891,1,1,1,0.267792,149.818,155.67,7.80078,10.2461,0,0,0,0,0
14975041,893,1,1,1,0.444083,150.131,155.172,7.69141,9.73438,-2,0,1,1,0
14981915,895,1,1,1,0.319121,149.17,155.562,7.33203,9.41406,-3,0,1,1,0
14989394,896,1,1,1,0.294215,149.152,155.777,7.40625,9.8125,-3,0,1,1,0
14995259,894,1,1,1,0.277473,149.477,155.117,7.4375,9.73438,-3,0,1,1,0
15002165,896,1,1,0,0.312579,146.773,181.18,26.7344,56.8906,-4,0,1,1,0
15009883,893,1,1,0,0.312579,146.773,181.18,26.7344,56.8906,0,0,0,0,0
15016383,896,1,1,0,0.236872,151.203,174.891,22.4688,47.6562,-3,0,1,1,0
15024486,895,1,1,0,0.217005,152.48,175.188,17.2266,46.4375,-2,0,1,1,0
15030522,893,1,1,0,0.217005,152.48,175.188,17.2266,46.4375,1,0,0,0,0
