t_us,lat_us,aiming,hasTarget,classId,conf,cx,cy,w,h,emit_dx,emit_dy,mscale_x,mscale_y,inject_cum_x
26897405,2485,1,1,0,0.77865,147.688,187.109,60.75,99.9062,-1,0,0.5,0.5,0
26903319,2485,1,1,0,0.866358,146.461,187.219,57.1094,101.938,0,0,0.5,0.5,0
26907285,2481,1,1,0,0.863159,146.359,187.984,57.8438,97.4688,-1,0,0.5,0.5,0
26911108,2483,1,1,0,0.679604,147.117,187.789,55.5469,95.3281,-1,0,0.5,0.5,0
26915175,2481,1,1,0,0.413004,145.109,187.531,53.5312,95.8125,-1,0,0.5,0.5,0
26920077,2484,1,1,0,0.819605,145.141,188.125,52.4062,96.5,-1,0,0.5,0.5,0
26924677,2486,1,1,0,0.798187,144.258,191.188,49.7031,90.25,-1,0,0.5,0.5,0
26930636,2483,1,1,0,0.675336,143.648,190.75,48.6719,91,-1,0,0.5,0.5,0
26936117,2483,1,1,0,0.626125,142.723,190.375,43.8203,91.5,-2,0,0.5,0.5,0
26942470,2485,1,1,0,0.844667,142.676,186.766,38.4766,100.469,-1,0,0.5,0.5,0
26949045,2483,1,1,0,0.595963,141.832,187.164,36.4141,95.0469,-1,0,0.5,0.5,0
26952841,2485,1,1,0,0.699254,143.93,185.336,39.0781,100.172,-1,0,0.5,0.5,0
26956720,2484,1,1,0,0.70619,145.641,184.82,38.6562,99.1406,-2,0,0.5,0.5,0
26960244,2483,1,1,0,0.767687,146.609,186.031,38.0312,101.062,0,0,0.5,0.5,0
26963943,2483,1,1,0,0.736781,146.73,186.406,39.9297,102.812,-1,0,0.5,0.5,0
26969828,2488,1,1,0,0.253675,149.941,186.438,37.6172,100.375,-1,0,0.5,0.5,0
26974042,2481,1,1,0,0.33764,149.914,190.938,38.5469,89.25,-1,0,0.5,0.5,0
26980061,2485,1,1,0,0.744286,148.953,186.125,41.5312,97.375,0,0,0.5,0.5,0
26985015,2485,1,1,0,0.756716,146.566,185.398,36.7109,99.7031,-1,0,0.5,0.5,0
26989626,2485,1,1,0,0.820182,147.348,185.703,38.1016,99.6562,-1,-1,0.5,0.5,0
26994002,2485,1,1,0,0.769078,147.547,185.781,37.3438,99.5625,-1,0,0.5,0.5,0
27000340,2484,1,1,0,0.347316,148.117,189.641,35.2969,92.8438,-1,0,0.5,0.5,0
27004589,2485,1,1,0,0.676192,149.789,187.891,37.6094,97.7812,0,0,0.5,0.5,0
27010012,2487,1,1,0,0.501465,151.719,191.75,36.6562,89.25,-1,0,0.5,0.5,0
27016322,2486,1,1,0,0.808371,153.242,185.617,37.7031,101.234,0,0,0.5,0.5,0
27020747,2483,1,1,0,0.529263,153.086,189.328,37.8594,94.8438,-1,0,0.5,0.5,0
27024837,2486,1,1,0,0.634317,154.297,186,35.8438,101.75,0,0,0.5,0.5,0
27030120,2483,1,1,0,0.712633,154.531,185.812,36.9062,99.625,0,0,0.5,0.5,0
27035058,2482,1,1,0,0.806244,155.656,185.484,36.5,99.9688,-1,0,0.5,0.5,0
27038341,2482,1,1,0,0.725259,156.156,185.695,37.375,99.1094,0,0,0.5,0.5,0
27044254,2485,1,1,0,0.828105,157.812,184.828,38.25,99.9062,0,0,0.5,0.5,0
27048465,2482,1,1,0,0.565059,157.695,191.344,36.2656,90.3125,0,0,0.5,0.5,0
27054123,2485,1,1,0,0.751648,160.992,186.844,37.7031,101.438,0,0,0.5,0.5,0
27058776,2486,1,1,0,0.774924,161.273,186.625,38.0156,101.75,0,0,0.5,0.5,0
27063922,2484,1,1,0,0.388154,163.527,188.367,38.1953,97.7656,0,0,0.5,0.5,0
27067478,2486,1,1,0,0.297062,163.91,188.516,38.4141,92.0938,0,0,0.5,0.5,0
27071358,2484,1,1,0,0.311531,164.512,190.844,36.6797,86.8125,0,0,0.5,0.5,0
27076518,2484,1,1,0,0.620622,164.723,187.703,36.5234,94.9062,0,0,0.5,0.5,0
27079962,2483,1,1,0,0.486332,164.418,190.391,37.0547,88.9688,0,0,0.5,0.5,0
27083869,2482,1,1,0,0.569374,162.738,192.836,30.3203,83.5781,0,0,0.5,0.5,0
27087441,2485,1,1,0,0.439266,166.641,191.828,35.4062,83.9688,1,0,0.5,0.5,0
27093150,2484,1,1,0,0.471223,168.469,191.602,33.2812,87.7031,0,0,0.5,0.5,0
27097823,2483,1,1,0,0.29972,166.828,190.672,30.7812,88.7812,0,0,0.5,0.5,0
27101706,2484,1,1,0,0.323167,167.812,190.875,32.1875,88.5,1,0,0.5,0.5,0
27106882,2483,1,1,0,0.422028,166.719,192.922,29.2188,83.4062,0,0,0.5,0.5,0
27110577,2484,1,1,0,0.574633,167.855,193.422,27.8984,86.2812,0,0,0.5,0.5,0
27114196,2477,1,1,0,0.543348,168.211,193.812,28.8594,84.5,1,0,0.5,0.5,0
27120011,2480,1,1,0,0.663669,171.379,187.789,32.0234,98.0781,0,0,0.5,0.5,0
27123459,2477,1,1,0,0.462958,171.875,188.5,32.7812,96.25,1,0,0.5,0.5,0
27127923,2482,1,1,0,0.582254,169.828,194.562,29.1562,84.125,1,0,0.5,0.5,0
27134054,2481,1,1,0,0.710227,172.188,186.945,33.0938,99.1406,0,0,0.5,0.5,0
27139997,2487,1,1,0,0.319546,170.387,189.625,30.3672,87.25,1,0,0.5,0.5,0
27144171,2482,1,1,0,0.358017,166.324,208.266,20.7734,55.5938,0,0,0.5,0.5,0
27150257,2485,1,1,0,0.67662,172.555,192.977,33.4844,89.5781,1,0,0.5,0.5,0
27154803,2485,1,1,0,0.426799,173.453,193.945,31.1562,89.4844,1,0,0.5,0.5,0
27158163,2485,1,1,0,0.657099,173.477,192.859,31.2344,87.3438,0,0,0.5,0.5,0
27163781,2484,1,1,0,0.697196,173.855,192.266,32.6641,89.7188,1,0,0.5,0.5,0
27167253,2484,1,1,0,0.736781,173.836,188.156,32.6094,97.9375,2,0,0.5,0.5,0
27173498,2485,1,1,0,0.361616,171.906,193.844,36.9688,86.8125,0,0,0.5,0.5,0
27177314,2487,1,1,0,0.31658,172.984,193.922,30.9688,84.5938,1,0,0.5,0.5,0
27181390,2488,1,1,0,0.269325,170.617,192.609,32.2344,74.7188,0,0,0.5,0.5,0
27187337,2486,1,1,0,0.489259,171.586,191.578,36.1719,81.6562,1,0,0.5,0.5,0
27190817,2485,1,1,0,0.560253,171.289,192.898,35.2031,88.8281,1,0,0.5,0.5,0
27194654,2484,1,1,0,0.702938,173.266,194.633,35.7812,86.3594,1,0,0.5,0.5,0
27200688,2483,1,1,0,0.674908,172.234,194.094,37.9375,86.6875,1,0,0.5,0.5,0
27205246,2486,1,1,0,0.53607,172.328,193.5,37.5938,81,0,0,0.5,0.5,0
27208793,2482,1,1,0,0.75274,172.492,193.688,38.8906,85.375,1,0,0.5,0.5,0
27214889,2486,1,1,0,0.586996,169.547,195.195,40.3125,80.1094,1,0,0.5,0.5,0
27219637,2483,1,1,0,0.728362,171.637,195.5,42.1484,82.25,1,0,0.5,0.5,0
27225326,2490,1,1,0,0.592667,171.352,194.508,46.1719,87.7656,0,0,0.5,0.5,0
27229151,2481,1,1,0,0.686371,171.828,195.844,46.9062,87.6875,1,0,0.5,0.5,0
27233362,2479,1,1,0,0.693888,171.688,195.641,44.3438,86.0312,1,0,0.5,0.5,0
27239372,2482,1,1,0,0.643776,173.094,196.234,47.75,86.9062,1,0,0.5,0.5,0
27245946,2483,1,1,0,0.66888,173.891,190.234,51.125,100.219,0,0,0.5,0.5,0
27249600,2482,1,1,0,0.799442,172.074,191.508,53.2734,100.766,1,0,0.5,0.5,0
27255255,2477,1,1,0,0.685529,173.219,190.172,52.9375,98.2188,1,0,0.5,0.5,0
27259314,2486,1,1,0,0.602997,173.461,191.297,51.4844,96.0312,1,0,0.5,0.5,0
27265020,2484,1,1,0,0.689306,173.398,193.07,54.7031,86.1094,1,0,0.5,0.5,0
27269035,2483,1,1,0,0.750918,173.422,192.359,56.9688,91.1562,1,0,0.5,0.5,0
27272515,2485,1,1,0,0.805938,174.344,188.789,59.4375,99.6719,1,0,0.5,0.5,0
27278530,2484,1,1,0,0.775945,172.93,188.578,63.2031,98.9062,1,0,0.5,0.5,0
27282609,2486,1,1,0,0.63205,173.172,188.312,62.6562,96.875,1,0,0.5,0.5,0
27288728,2483,1,1,0,0.71103,171.977,191.266,62.8594,90.5938,0,0,0.5,0.5,0
27292565,2486,1,1,0,0.807157,170.109,188.719,61.9688,97.9375,1,0,0.5,0.5,0
27296001,2486,1,1,0,0.605332,168.625,192.82,63.75,85.2344,1,0,0.5,0.5,0
27302257,2485,1,1,0,0.822474,168.828,188.641,66.1562,98.5938,0,0,0.5,0.5,0
27306216,2484,1,1,0,0.582254,168.141,194.031,71.0938,87.0625,1,0,0.5,0.5,0
27312249,2485,1,1,0,0.449876,168.461,190.109,72.5156,93.2188,0,0,0.5,0.5,0
27315826,2486,1,1,0,0.597843,168.062,190.453,65.4375,90.5938,1,0,0.5,0.5,0
27319329,2482,1,1,0,0.562177,168.289,188.312,65.5781,97.75,0,0,0.5,0.5,0
27323339,2483,1,1,0,0.509764,166.625,193.023,67.1875,83.8281,0,0,0.5,0.5,0
27328982,2482,1,1,0,0.549157,166.719,192.766,69.9375,86.7188,1,0,0.5,0.5,0
27332552,2489,1,1,0,0.576542,166.109,192.938,65.1562,81.875,0,0,0.5,0.5,0
27339005,2483,1,1,0,0.656219,166.32,193.578,67.3906,86.0312,0,0,0.5,0.5,0
27343262,2485,1,1,0,0.373875,169.656,190.695,59.0938,79.6094,1,0,0.5,0.5,0
27348743,2485,1,1,0,0.717804,170.375,191.203,60.375,86.4062,1,0,0.5,0.5,0
27352594,2483,1,1,0,0.277278,171.297,194.203,66.4688,87.6562,0,0,0.5,0.5,0
27357520,2487,1,1,0,0.285571,168.82,191.469,59.5469,80.3125,1,0,0.5,0.5,0
27362447,2481,1,1,0,0.520984,168.867,193.602,61.8906,84.1719,0,0,0.5,0.5,0
27366778,2485,1,1,0,0.589362,169.984,194.164,60.5312,85.8281,1,0,0.5,0.5,0
27372437,2484,1,1,0,0.772873,170.453,194.156,62.0938,88.125,0,0,0.5,0.5,0
27377365,2483,1,1,0,0.432063,169.969,193.938,67.1875,89.25,1,0,0.5,0.5,0
27382904,2484,1,1,0,0.63205,169.547,194.469,63.7188,87,0,0,0.5,0.5,0
27387234,2486,1,1,0,0.557363,170.562,194.078,63,86.1562,1,0,0.5,0.5,0
27391498,2487,1,1,0,0.658857,176.203,194.898,53.5312,88.4219,1,0,0.5,0.5,0
27397748,2486,1,1,0,0.453262,175.125,196.148,53.8125,85.2031,1,0,0.5,0.5,0
27402820,2480,1,1,0,0.553023,175.102,195.812,58.0469,87.625,1,0,0.5,0.5,0
27407577,2482,1,1,0,0.493165,174.812,193.484,58.0625,89.5312,1,0,0.5,0.5,0
27413675,2481,1,1,0,0.499023,175.812,194.07,55.625,88.5156,1,0,0.5,0.5,0
27417092,2485,1,1,0,0.771842,175.75,194.453,57.375,88.8438,2,0,0.5,0.5,0
27423279,2483,1,1,0,0.67147,175.336,194.438,57.4531,88.875,0,0,0.5,0.5,0
27427329,2484,1,1,0,0.68595,175.523,194.516,55.4531,88.8438,2,0,0.5,0.5,0
27433018,2484,1,1,0,0.603464,177.453,193.336,46.8438,86.7969,1,0,0.5,0.5,0
27437660,2486,1,1,0,0.317426,177.531,193.398,47.8125,87.4219,1,0,0.5,0.5,0
27442996,2482,1,1,0,0.482917,177.82,192.891,43.7969,84.5312,2,0,0.5,0.5,0
27447709,2485,1,1,0,0.575111,178.207,191.641,44.4609,92.4688,1,0,0.5,0.5,0
27451534,2486,1,1,0,0.455199,178.273,191.547,40.2031,79.3438,1,0,0.5,0.5,0
27458608,2484,1,1,0,0.614625,177.207,191.531,38.8203,77,2,0,0.5,0.5,0
27463855,2485,1,1,0,0.589362,177.215,191.516,39.2891,79.0938,1,0,0.5,0.5,0
27467364,2486,1,1,0,0.554953,177.332,194.297,38.9453,85.7188,2,0,0.5,0.5,0
27470693,2484,1,1,0,0.470737,177.363,194.406,35.8047,78.75,1,0,0.5,0.5,0
27477456,2491,1,1,0,0.675764,177.082,193.344,40.8047,84.9375,1,0,0.5,0.5,0
27483344,2488,1,1,0,0.717408,176.336,184.891,40.8906,101.719,2,0,0.5,0.5,0
27487568,2481,1,1,0,0.700894,176.465,185.406,40.6797,103.438,1,0,0.5,0.5,0
27493044,2487,1,1,0,0.438304,176.711,187.375,39.7969,89.75,1,0,0.5,0.5,0
27496421,2485,1,1,0,0.492676,174.977,184.75,38.4844,93.5,2,0,0.5,0.5,0
27499821,2486,1,1,0,0.605799,175.691,184.25,40.2422,103.25,1,0,0.5,0.5,0
27503771,2483,1,1,0,0.477067,175.449,185.352,38.4609,99.4219,1,0,0.5,0.5,0
27507272,2484,1,1,0,0.700485,174.008,185,38.6719,100.375,2,0,0.5,0.5,0
27513011,2483,1,1,0,0.557363,173.43,186.742,36.1406,99.2656,1,0,0.5,0.5,0
27516597,2469,1,0,-1,0,0,0,0,0,0,0,0,0,0
27523021,2482,1,1,0,0.551574,173.516,187.102,34.375,84.1719,1,0,0.5,0.5,0
27527410,2486,1,1,0,0.538983,172.938,186.828,34.625,82.0938,1,0,0.5,0.5,0
27531323,2483,1,1,0,0.747248,173.867,180.734,37.7969,95.9688,2,0,0.5,0.5,0
27536848,2483,1,1,0,0.614625,174.438,182.43,35.75,90.1406,0,0,0.5,0.5,0
27540819,2482,1,1,0,0.547222,172.125,186.93,34.75,81.1406,1,0,0.5,0.5,0
27544825,2487,1,1,0,0.514156,172.367,187.102,36.4844,81.2031,1,0,0.5,0.5,0
27550414,2482,1,1,0,0.644224,173.02,184.383,35.3359,88.3906,1,0,0.5,0.5,0
27557105,2487,1,1,0,0.737916,173.234,185.602,34.7812,84.2031,1,0,0.5,0.5,0
27561595,2486,1,1,0,0.511229,173.648,186.578,33.2656,79.8438,1,0,0.5,0.5,0
27565548,2482,1,1,0,0.684265,173.055,186.781,35.3594,81.9375,1,0,0.5,0.5,0
27569936,2484,1,1,0,0.339827,173.727,186.875,32.4844,81.25,1,0,0.5,0.5,0
27574420,2486,1,1,0,0.353764,173.055,187.516,34.3594,81.7188,1,0,0.5,0.5,0
27578883,2485,1,1,0,0.509764,171.828,187.773,34.6562,79.0781,1,0,0.5,0.5,0
27585063,2482,1,1,0,0.268175,172.32,187.656,33.7969,83.8125,1,0,0.5,0.5,0
27589463,2483,1,1,0,0.336767,171.398,186.922,32.6406,81.2188,0,0,0.5,0.5,0
27594592,2483,1,1,0,0.335677,172.844,187.156,30.375,83.3125,2,0,0.5,0.5,0
27598689,2484,1,1,0,0.735262,173.238,182.633,33.5859,95.0156,0,0,0.5,0.5,0
27602141,2486,1,1,0,0.686371,173.035,182.391,31.9297,95.4688,2,0,0.5,0.5,0
27606146,2487,1,1,0,0.371592,172.926,187.969,29.7422,88.5625,0,0,0.5,0.5,0
27616013,2487,1,1,0,0.337203,172.43,187.844,33.8281,86.3125,1,0,0.5,0.5,0
27621606,2486,1,1,0,0.266644,170.727,190.922,31.4844,86.6562,1,0,0.5,0.5,0
27626928,2486,1,1,0,0.362067,171.078,189.766,32.25,79.6562,0,0,0.5,0.5,0
27631370,2486,1,1,0,0.338951,169.934,191.281,31.4922,78.875,1,0,0.5,0.5,0
27635751,2487,1,1,0,0.289371,170.133,190.047,29.4219,77.2188,1,0,0.5,0.5,0
27641913,2486,1,1,0,0.502441,173.449,191.953,30.0078,80.5312,1,0,0.5,0.5,0
27648335,2484,1,1,0,0.500977,173.438,192.266,33.3438,83.8438,1,0,0.5,0.5,0
27652028,2485,1,1,0,0.305283,172.984,190.938,35.4688,82.5625,0,0,0.5,0.5,0
27655655,2479,1,1,0,0.713033,173.898,190.969,33.0156,83.5625,2,0,0.5,0.5,0
27659211,2484,1,1,0,0.664105,173.344,192.469,34.125,87.0625,1,0,0.5,0.5,0
27664820,2488,1,1,0,0.806549,173.996,189.156,34.6641,94.25,0,0,0.5,0.5,0
27668784,2484,1,1,0,0.70538,172.797,193.359,34.5312,86.1562,1,0,0.5,0.5,0
27672955,2485,1,1,0,0.669744,173.258,194.078,35.2656,85.5938,2,0,0.5,0.5,0
27679094,2486,1,1,0,0.742796,173.438,194.234,34.9375,86.5312,0,0,0.5,0.5,0
27683418,2484,1,1,0,0.759937,172.93,194.555,36.0781,84.6406,1,0,0.5,0.5,0
27688751,2482,1,1,0,0.743169,172.301,194.406,37.4609,86.3125,1,0,0.5,0.5,0
27694181,2484,1,1,0,0.831963,172.297,194.391,38.1562,86.1562,1,0,0.5,0.5,0
27699482,2481,1,1,0,0.734501,172.43,194.672,41.1719,86.9062,1,0,0.5,0.5,0
27703903,2485,1,1,0,0.769078,172.891,195.078,44.7812,86.4688,1,0,0.5,0.5,0
27708451,2483,1,1,0,0.853669,172.836,195.117,44.9219,84.4219,1,0,0.5,0.5,0
27715337,2482,1,1,0,0.741301,171.719,195.398,49.8125,87.5469,0,0,0.5,0.5,0
27720666,2483,1,1,0,0.710227,171.852,195.195,49.7656,85.8594,1,0,0.5,0.5,0
27724896,2485,1,1,0,0.71423,171.926,195.531,51.2734,83.6875,1,0,0.5,0.5,0
27729193,2483,1,1,0,0.84569,171.859,195.203,51.3438,88.1562,1,0,0.5,0.5,0
27734815,2484,1,1,0,0.661486,171.141,195.25,54.1562,89.5,1,0,0.5,0.5,0
27739282,2487,1,1,0,0.796609,171.875,194.938,53.625,89.625,0,0,0.5,0.5,0
27745026,2484,1,1,0,0.719384,172.867,194.375,53.7344,89.5,1,0,0.5,0.5,0
27749780,2481,1,1,0,0.317003,173.484,194.469,54.4688,91.1875,1,0,0.5,0.5,0
27755459,2482,1,1,0,0.677901,173.289,194.195,58.7969,87.6406,1,0,0.5,0.5,0
27761217,2483,1,1,0,0.727201,170.656,195.172,63.8125,88.2188,1,0,0.5,0.5,0
27765155,2484,1,1,0,0.686791,172.461,187.656,60.1406,98.5625,1,0,0.5,0.5,0
27771035,2489,1,1,0,0.327024,170.891,193.961,65.2188,90.0781,0,0,0.5,0.5,0
27775150,2486,1,1,0,0.707,171.32,192.938,67.1094,92.125,1,0,0.5,0.5,0
27781099,2482,1,1,0,0.590307,171.719,189.109,62.8125,96.4688,1,0,0.5,0.5,0
27784995,2485,1,1,0,0.433022,171.734,189.523,65.2812,98.7031,1,0,0.5,0.5,0
27788907,2484,1,1,0,0.580828,171.609,193.906,62.0312,86.3125,0,0,0.5,0.5,0
27792923,2481,1,1,0,0.707405,171.902,193.281,64.1953,86.5625,1,0,0.5,0.5,0
27798271,2483,1,1,0,0.725648,171.145,194.227,61.2109,87.5781,1,0,0.5,0.5,0
27802100,2488,1,1,0,0.74651,170.523,193.5,61.7031,86.9375,1,0,0.5,0.5,0
27806221,2483,1,1,0,0.849722,171.461,187.531,60.2031,101.188,0,0,0.5,0.5,0
27811080,2481,1,1,0,0.748353,170.891,187.422,61.5312,98.3438,1,0,0.5,0.5,0
27814965,2481,1,1,0,0.73412,168.844,187.812,64.0625,100.625,1,0,0.5,0.5,0
27818500,2484,1,1,0,0.720171,169.742,187.695,62.2344,101.359,0,0,0.5,0.5,0
27825299,2486,1,1,0,0.836822,170.891,188.18,59.4688,100.359,1,0,0.5,0.5,0
27829314,2485,1,1,0,0.796925,169.078,187.953,61.2812,101.594,1,0,0.5,0.5,0
27835220,2486,1,1,0,0.808371,168.711,190.859,62.0469,95.3438,0,0,0.5,0.5,0
27839366,2485,1,1,0,0.660611,168.266,193.023,60.7188,91.1719,0,0,0.5,0.5,0
27845108,2486,1,1,0,0.800692,170.297,192.898,58.0938,90.2031,1,0,0.5,0.5,0
27848923,2483,1,1,0,0.692226,170.797,193.344,56.0938,89.6875,1,0,0.5,0.5,0
27855957,2483,1,1,0,0.452778,172.719,188.992,56.3125,96.4844,1,0,0.5,0.5,0
27860011,2487,1,1,0,0.770117,174.344,192.844,53.4375,91.9375,0,0,0.5,0.5,0
27865362,2484,1,1,0,0.557845,174.227,193.156,50.6719,88.6875,1,0,0.5,0.5,0
27869369,2483,1,1,0,0.52829,174.148,192.789,49.8906,87.3281,2,0,0.5,0.5,0
27874724,2481,1,1,0,0.787931,178.289,187.078,49.8594,99.9062,1,0,0.5,0.5,0
27878911,2482,1,1,0,0.258512,179.227,189.359,46.9531,90.5312,1,0,0.5,0.5,0
27882452,2483,1,1,0,0.797557,175.969,193.078,48.75,91.2188,2,0,0.5,0.5,0
27887040,2482,1,1,0,0.754552,175.414,193.891,47.3281,86.8438,1,0,0.5,0.5,0
27891871,2484,1,1,0,0.383064,174.859,193.242,46.8438,86.9844,1,0,0.5,0.5,0
27895931,2481,1,1,0,0.74577,176.41,186.812,44.1172,98.375,1,0,0.5,0.5,0
27902707,2484,1,1,0,0.657979,176.164,193.836,42.3281,85.8281,1,0,0.5,0.5,0
27906527,2484,1,1,0,0.775605,176.375,186.703,42.6875,102.406,2,0,0.5,0.5,0
27912947,2483,1,1,0,0.661486,176.238,186.578,40.8828,101.406,1,0,0.5,0.5,0
27919317,2484,1,1,0,0.681727,174.621,187,43.5078,103.75,1,0,0.5,0.5,0
27925393,2483,1,1,0,0.765941,174.707,187.156,45.0234,102.438,1,0,0.5,0.5,0
27931652,2484,1,1,0,0.817868,175.137,186.5,42.2109,103.125,1,0,0.5,0.5,0
27935788,2484,1,1,0,0.740926,175.586,185.922,41.2031,103.844,2,0,0.5,0.5,0
27939265,2485,1,1,0,0.725648,175.457,185.906,40.2891,102.062,1,0,0.5,0.5,0
27943498,2485,1,1,0,0.812273,176.172,186.555,41.4688,105.109,1,0,0.5,0.5,0
27949222,2484,1,1,0,0.769078,174.586,186.383,41.0781,103.609,1,0,0.5,0.5,0
27952795,2491,1,1,0,0.733738,174.012,186.562,39.5234,103.375,1,0,0.5,0.5,0
27956290,2484,1,1,0,0.748353,173.375,186.016,38.625,102.219,1,0,0.5,0.5,0
27962395,2485,1,1,0,0.823611,173.066,186.203,39.5703,104.156,1,0,0.5,0.5,0
27966527,2485,1,1,0,0.617397,172.66,186.133,39.9297,104.984,1,0,0.5,0.5,0
27972636,2485,1,1,0,0.802865,173.297,184.375,37.5938,102.125,1,0,0.5,0.5,0
27977359,2485,1,1,0,0.742423,173.031,184.336,36.5,105.172,1,-1,0.5,0.5,0
27982288,2488,1,1,0,0.704567,172.656,184.391,37.25,104.906,1,0,0.5,0.5,0
27986209,2482,1,1,0,0.799755,173.363,183.109,37.2422,100.031,1,0,0.5,0.5,0
27990512,2484,1,1,0,0.754552,172.695,184.508,36.3906,101.266,1,0,0.5,0.5,0
27995714,2485,1,1,0,0.603464,171.172,187.242,38.2188,104.516,1,0,0.5,0.5,0
27999828,2484,1,1,0,0.761713,171.031,187.188,38.0312,104.125,0,0,0.5,0.5,0
28003758,2483,1,1,0,0.640635,172.188,192.711,35.375,87.4219,2,0,0.5,0.5,0
28009104,2486,1,1,0,0.689306,171.227,191.734,38.2344,95.7812,0,0,0.5,0.5,0
28013326,2484,1,1,0,0.79534,170.109,187.156,38.9688,104.188,1,0,0.5,0.5,0
28019507,2482,1,1,0,0.794385,171.172,186.641,36.9062,104.219,1,0,0.5,0.5,0
28025699,2485,1,1,0,0.783988,171.844,186.641,37.1562,104.219,0,0,0.5,0.5,0
28029239,2487,1,1,0,0.808371,172.73,186.078,36.2891,103.406,1,0,0.5,0.5,0
28033521,2486,1,1,0,0.817868,172.266,186.25,37.0625,103.5,1,0,0.5,0.5,0
28039037,2485,1,1,0,0.729134,173.594,186.781,35.1562,102.688,1,0,0.5,0.5,0
28043277,2488,1,1,0,0.753828,172.938,186.906,34.9062,103.688,1,-1,0.5,0.5,0
28047124,2483,1,1,0,0.636579,173.684,184.203,33.6953,94.9062,1,0,0.5,0.5,0
28052932,2484,1,1,0,0.558808,173.016,193.875,33.5312,88.625,1,0,0.5,0.5,0
28056516,2483,1,1,0,0.734501,172.664,193.391,34.0781,93.5312,1,0,0.5,0.5,0
28060144,2480,1,1,0,0.609524,172.742,193.758,34.7656,93.8594,1,0,0.5,0.5,0
28066097,2485,1,1,0,0.28577,172.008,195.422,33.0781,84.4062,0,0,0.5,0.5,0
28070389,2484,1,1,0,0.719778,171.82,195.609,35.4844,88.4062,1,0,0.5,0.5,0
28074769,2483,1,1,0,0.779658,171.891,189.375,35.1562,101,1,0,0.5,0.5,0
28080921,2482,1,1,0,0.665845,171.656,194.664,34.2812,89.4219,1,0,0.5,0.5,0
28085314,2484,1,1,0,0.771153,171.844,188.188,35.625,97.5,1,0,0.5,0.5,0
28090690,2485,1,1,0,0.577495,171.57,189.539,34.7656,101.672,0,0,0.5,0.5,0
28094861,2485,1,1,0,0.718989,171.789,189.867,35.7031,103.266,1,0,0.5,0.5,0
28099099,2481,1,1,0,0.256458,171.625,191.141,36.5,83.9688,1,0,0.5,0.5,0
28106170,2484,1,1,0,0.622918,171.836,195.039,33.0469,87.1719,1,0,0.5,0.5,0
28111913,2485,1,1,0,0.704567,171.898,195.766,35.1094,91.4688,1,0,0.5,0.5,0
28115553,2476,1,1,0,0.779322,171.336,196.266,34.7656,85.4688,0,0,0.5,0.5,0
28120231,2479,1,1,0,0.767339,171.07,196.438,36.1719,88.3125,1,0,0.5,0.5,0
28124535,2476,1,1,0,0.733738,171.273,196.422,35.5781,88.7812,1,0,0.5,0.5,0
28130786,2483,1,1,0,0.678754,172.316,197.289,39.6016,91.0469,1,0,0.5,0.5,0
28134756,2484,1,1,0,0.620162,172.258,197.609,40.9531,87.7188,1,0,0.5,0.5,0
28140609,2483,1,1,0,0.663669,171.961,198.273,40.4844,88.4531,0,0,0.5,0.5,0
28144834,2480,1,1,0,0.720171,170.836,199.68,44.2344,88.0156,1,0,0.5,0.5,0
28150749,2485,1,1,0,0.54577,171.406,195.133,42.4375,95.5156,1,0,0.5,0.5,0
28154628,2480,1,1,0,0.736781,170.188,200.109,48.5938,87.0312,1,0,0.5,0.5,0
28160463,2484,1,1,0,0.413004,171,199.875,50.5,88.375,0,0,0.5,0.5,0
28164275,2486,1,1,0,0.554471,171.043,195.57,50.9141,96.8906,1,0,0.5,0.5,0
28168533,2486,1,1,0,0.747616,170.504,195.117,50.6328,94.9844,1,0,0.5,0.5,0
28174298,2483,1,1,0,0.68342,170.406,196.992,49.9375,90.7656,0,0,0.5,0.5,0
28178610,2483,1,1,0,0.755996,170.645,196.422,56.8359,96.3438,1,0,0.5,0.5,0
28184563,2484,1,1,0,0.612773,169.508,199.445,53.2656,85.8594,0,0,0.5,0.5,0
28187983,2484,1,1,0,0.52829,171.184,197.594,53.5703,87.0625,1,0,0.5,0.5,0
28191972,2486,1,1,0,0.624752,170.008,199.008,55.4531,86.7344,1,0,0.5,0.5,0
28198223,2487,1,1,0,0.747616,169.695,200.203,57.0781,85.9688,0,0,0.5,0.5,0
28202272,2484,1,1,0,0.74651,169.777,198.125,62.1328,90.5,1,0,0.5,0.5,0
28206199,2489,1,1,0,0.465387,169.75,198.594,58.9375,85.3125,1,0,0.5,0.5,0
28209842,2482,0,1,0,0.690977,169.719,199.227,56.5625,80.9219,0,0,0.5,0.5,0
28215540,2492,0,1,0,0.774583,167.914,200.305,66.7969,83.7969,1,0,0.5,0.5,0
28219105,2485,0,1,0,0.70253,166.977,196.391,67.9219,86.7188,0,1,0.5,0.5,0
28223141,2482,0,1,0,0.631595,167.766,196.133,60.6562,86.6094,0,0,0.5,0.5,0
28229251,2485,0,1,0,0.457622,168.016,196.703,58.9688,82.8438,1,0,0.5,0.5,0
28233953,2484,0,1,0,0.45423,166.969,195.141,56.9375,76.7812,0,0,0.5,0.5,0
28237290,2484,0,1,0,0.655778,167.457,193.391,58.5234,82.0938,1,0,0.5,0.5,0
28243032,2484,0,1,0,0.425367,168.516,193,58.5938,83,0,0,0.5,0.5,0
